Order ID,Product,Quantity,Price,Order Date,Customer Name,Email,Discount,City
1001,Laptop,2,1200.00,2023-01-15,John Smith,john@example.com,0.1,New York
1002,Mouse,5,25.50,2023-01-16,Jane Doe,jane@example.com,,Boston
1003,Keyboard,3,75.00,2023-01-17,Robert Johnson,robert@example.com,0.05,New York
1004,Monitor,1,300.00,2023-01-18,Emily Davis,emily@example.com,0.2,Chicago
1005,Webcam,2,80.00,2023-01-19,Michael Wilson,michael@example.com,,San Francisco
1006,Headphones,4,150.00,2023-01-20,Sarah Brown,sarah@example.com,0.15,Los Angeles
1007,USB Cable,10,12.00,2023-01-21,David Miller,david@example.com,,Seattle
1008,Tablet,1,500.00,2023-01-22,Lisa Taylor,lisa@example.com,0.1,Denver
1009,Speaker,3,90.00,2023-01-23,James Anderson,james@example.com,,Austin
1010,Charger,7,20.00,2023-01-24,Jennifer Thomas,jennifer@example.com,0.05,Portland
1011,Laptop,1,1200.00,2023-01-25,William Martinez,william@example.com,,New York
1012,Mouse,2,25.50,2023-01-26,Patricia Garcia,patricia@example.com,0.1,Boston
1013,Keyboard,1,75.00,2023-01-27,Charles Rodriguez,charles@example.com,,Chicago
1014,Monitor,2,300.00,2023-01-28,Elizabeth Lopez,elizabeth@example.com,0.2,San Francisco
1015,Webcam,1,80.00,2023-01-29,Thomas Gonzalez,thomas@example.com,,Los Angeles
1016,Headphones,3,150.00,2023-01-30,Barbara Wilson,barbara@example.com,0.15,Seattle
1017,USB Cable,5,12.00,2023-01-31,Christopher Lee,christopher@example.com,,Denver
1018,Tablet,2,500.00,2023-02-01,Mary Perez,mary@example.com,0.1,Austin
1019,Speaker,1,90.00,2023-02-02,Daniel Thompson,daniel@example.com,,Portland
1020,Charger,3,20.00,2023-02-03,Susan White,susan@example.com,0.05,New York
1021,Laptop,1,1200.00,2023-02-04,Matthew Harris,matthew@example.com,,Boston
1022,Mouse,4,25.50,2023-02-05,Jennifer Clark,jennifer.c@example.com,0.1,Chicago
1023,Keyboard,2,75.00,2023-02-06,Anthony Lewis,anthony@example.com,,San Francisco
1024,Monitor,1,300.00,2023-02-07,Ashley Turner,ashley@example.com,0.2,Los Angeles
1025,Webcam,3,80.00,2023-02-08,Mark Walker,mark@example.com,,Seattle